starttime,tilt1,tilt2,compass,accelerometer,ax,ay,az
2020-02-04 02:20:52.600000,-18.438,-37.875,196.875,1.009,-601.0,-267.0,766.0
2020-02-04 02:20:52.700000,-18.563,-37.688,197.5,1.006,-601.0,-261.0,764.0
2020-02-04 02:20:52.800000,-18.563,-37.688,197.5,1.006,-601.0,-261.0,764.0
2020-02-04 02:20:52.900000,-18.438,-37.5,197.75,1.005,-597.0,-257.0,767.0
2020-02-04 02:20:53,-18.25,-37.375,198.125,1.006,-596.0,-261.0,768.0
2020-02-04 02:20:53.100000,-18.25,-37.375,198.125,1.006,-596.0,-261.0,768.0
2020-02-04 02:20:53.200000,-18.313,-37.25,198.375,0.999,-595.0,-255.0,762.0
2020-02-04 02:20:53.300000,-18.25,-37.125,198.25,1.003,-596.0,-254.0,766.0
2020-02-04 02:20:53.400000,-18.25,-37.125,198.25,1.003,-596.0,-254.0,766.0
2020-02-04 02:20:53.500000,-18.125,-37.063,198.25,1.003,-598.0,-255.0,765.0
2020-02-04 02:20:53.600000,-17.875,-37.063,198.312,1.004,-598.0,-247.0,768.0
2020-02-04 02:20:53.700000,-17.875,-37.063,198.312,1.004,-598.0,-247.0,768.0
2020-02-04 02:20:53.800000,-18.0,-37.0,198.437,1.0,-605.0,-248.0,757.0
2020-02-04 02:20:53.900000,-17.75,-36.813,198.625,0.879,-660.0,-189.0,549.0
2020-02-04 02:20:54,-17.75,-36.813,198.625,0.879,-660.0,-189.0,549.0
2020-02-04 02:20:54.100000,-18.688,-36.938,196.375,0.995,-589.0,-40.0,802.0
2020-02-04 02:20:54.200000,-23.875,-43.125,192.187,1.123,-820.0,-73.0,764.0
2020-02-04 02:20:54.300000,-23.875,-43.125,192.187,1.123,-820.0,-73.0,764.0
2020-02-04 02:20:54.400000,-26.688,-49.188,180.875,1.126,-846.0,55.0,742.0
2020-02-04 02:20:54.500000,-31.188,-53.125,166.562,0.958,-832.0,-186.0,437.0
2020-02-04 02:20:54.600000,-31.188,-53.125,166.562,0.958,-832.0,-186.0,437.0
2020-02-04 02:20:54.700000,-36.375,-53.813,152.875,1.172,-954.0,-481.0,484.0
2020-02-04 02:20:54.800000,-38.063,-60.25,138.75,0.84,-691.0,-307.0,366.0
2020-02-04 02:20:54.900000,-38.063,-60.25,138.75,0.84,-691.0,-307.0,366.0
2020-02-04 02:20:55,-41.5,-63.375,123.062,0.987,-832.0,-343.0,407.0
2020-02-04 02:20:55.100000,-36.0,-65.688,101.062,1.345,-1228.0,-387.0,390.0
2020-02-04 02:20:55.200000,-36.0,-65.688,101.062,1.345,-1228.0,-387.0,390.0
2020-02-04 02:20:55.300000,-27.75,-68.0,78.937,0.983,-885.0,-260.0,342.0
2020-02-04 02:20:55.400000,-25.188,-65.125,59.625,0.866,-797.0,-282.0,188.0
2020-02-04 02:20:55.500000,-25.188,-65.125,59.625,0.866,-797.0,-282.0,188.0
2020-02-04 02:20:55.600000,-24.0,-60.375,48.875,1.29,-1095.0,-587.0,348.0
2020-02-04 02:20:55.700000,-27.063,-60.75,46.312,1.082,-882.0,-507.0,370.0
2020-02-04 02:20:55.800000,-27.063,-60.75,46.312,1.082,-882.0,-507.0,370.0
2020-02-04 02:20:55.900000,-29.063,-59.063,46.062,0.845,-624.0,-405.0,401.0
2020-02-04 02:20:56,-31.438,-57.875,45.625,1.055,-783.0,-457.0,541.0
2020-02-04 02:20:56.100000,-31.438,-57.875,45.625,1.055,-783.0,-457.0,541.0
2020-02-04 02:20:56.200000,-37.813,-59.25,42.75,1.204,-1060.0,-451.0,352.0
2020-02-04 02:20:56.300000,-38.688,-61.313,35.75,0.945,-786.0,-385.0,358.0
2020-02-04 02:20:56.400000,-38.688,-61.313,35.75,0.945,-786.0,-385.0,358.0
2020-02-04 02:20:56.500000,-36.625,-60.5,27.75,1.005,-849.0,-520.0,143.0
2020-02-04 02:20:56.600000,-28.313,-56.125,18.625,1.302,-1020.0,-675.0,449.0
2020-02-04 02:20:56.700000,-28.313,-56.125,18.625,1.302,-1020.0,-675.0,449.0
2020-02-04 02:20:56.800000,-18.563,-50.188,15.937,1.06,-808.0,-455.0,515.0
2020-02-04 02:20:56.900000,-16.563,-46.438,21.25,0.759,-384.0,-380.0,534.0
2020-02-04 02:20:57,-16.563,-46.438,21.25,0.759,-384.0,-380.0,534.0
2020-02-04 02:20:57.100000,-15.313,-41.688,28.187,1.114,-587.0,-478.0,818.0
2020-02-04 02:20:57.200000,-14.938,-40.25,31.937,1.242,-896.0,-385.0,770.0
2020-02-04 02:20:57.300000,-14.938,-40.25,31.937,1.242,-896.0,-385.0,770.0
2020-02-04 02:20:57.400000,-14.313,-43.75,36.875,0.748,-464.0,-314.0,497.0
2020-02-04 02:20:57.500000,-15.188,-46.688,41.562,0.979,-751.0,-400.0,485.0
2020-02-04 02:20:57.600000,-15.188,-46.688,41.562,0.979,-751.0,-400.0,485.0
2020-02-04 02:20:57.700000,-21.5,-50.813,50.75,1.339,-981.0,-659.0,630.0
2020-02-04 02:20:57.800000,-28.563,-55.875,64.625,0.878,-616.0,-461.0,424.0
2020-02-04 02:20:57.900000,-28.563,-55.875,64.625,0.878,-616.0,-461.0,424.0
2020-02-04 02:20:58,-29.438,-56.75,74.75,0.871,-567.0,-400.0,527.0
2020-02-04 02:20:58.100000,-31.375,-55.625,81.437,1.27,-961.0,-516.0,652.0
2020-02-04 02:20:58.200000,-31.375,-55.625,81.437,1.27,-961.0,-516.0,652.0
2020-02-04 02:20:58.300000,-28.5,-57.063,82.937,1.225,-1010.0,-452.0,526.0
2020-02-04 02:20:58.400000,-26.25,-58.25,79.625,0.639,-439.0,-280.0,372.0
2020-02-04 02:20:58.500000,-26.25,-58.25,79.625,0.639,-439.0,-280.0,372.0
2020-02-04 02:20:58.600000,-28.625,-56.125,79.062,1.334,-1069.0,-632.0,489.0
2020-02-04 02:20:58.700000,-35.563,-56.0,84.437,1.174,-892.0,-645.0,410.0
2020-02-04 02:20:58.800000,-35.563,-56.0,84.437,1.174,-892.0,-645.0,410.0
2020-02-04 02:20:58.900000,-35.5,-56.688,86.062,0.719,-461.0,-388.0,393.0
2020-02-04 02:20:59,-34.063,-55.563,87.625,1.055,-734.0,-485.0,583.0
2020-02-04 02:20:59.100000,-34.063,-55.563,87.625,1.055,-734.0,-485.0,583.0
2020-02-04 02:20:59.200000,-31.938,-56.0,85.937,1.424,-1202.0,-496.0,582.0
2020-02-04 02:20:59.300000,-32.875,-58.063,83.812,0.778,-566.0,-349.0,405.0
2020-02-04 02:20:59.400000,-32.875,-58.063,83.812,0.778,-566.0,-349.0,405.0
2020-02-04 02:20:59.500000,-32.0,-57.875,77.437,1.021,-862.0,-463.0,294.0
2020-02-04 02:20:59.600000,-30.375,-56.688,73.125,1.3,-989.0,-692.0,483.0
2020-02-04 02:20:59.700000,-30.375,-56.688,73.125,1.3,-989.0,-692.0,483.0
2020-02-04 02:20:59.800000,-30.438,-56.563,72.875,0.907,-652.0,-486.0,402.0
2020-02-04 02:20:59.900000,-27.5,-54.875,70.0,0.857,-574.0,-345.0,535.0
2020-02-04 02:21:00,-27.5,-54.875,70.0,0.857,-574.0,-345.0,535.0
2020-02-04 02:21:00.100000,-27.0,-52.25,65.875,1.258,-936.0,-467.0,700.0
2020-02-04 02:21:00.200000,-27.688,-53.875,60.812,1.17,-1000.0,-391.0,466.0
2020-02-04 02:21:00.300000,-27.688,-53.875,60.812,1.17,-1000.0,-391.0,466.0
2020-02-04 02:21:00.400000,-29.063,-54.313,52.875,0.747,-591.0,-355.0,289.0
2020-02-04 02:21:00.500000,-30.125,-52.063,47.625,1.22,-966.0,-604.0,439.0
2020-02-04 02:21:00.600000,-30.125,-52.063,47.625,1.22,-966.0,-604.0,439.0
2020-02-04 02:21:00.700000,-39.563,-52.813,52.0,1.121,-900.0,-563.0,363.0
2020-02-04 02:21:00.800000,-50.0,-54.625,52.25,0.847,-600.0,-514.0,306.0
2020-02-04 02:21:00.900000,-50.0,-54.625,52.25,0.847,-600.0,-514.0,306.0
2020-02-04 02:21:01,-54.125,-54.75,48.125,1.087,-814.0,-653.0,306.0
2020-02-04 02:21:01.100000,-53.313,-55.75,40.187,1.338,-1154.0,-600.0,315.0
2020-02-04 02:21:01.200000,-53.313,-55.75,40.187,1.338,-1154.0,-600.0,315.0
2020-02-04 02:21:01.300000,-58.438,-56.0,37.25,0.899,-697.0,-548.0,149.0
2020-02-04 02:21:01.400000,-52.75,-53.625,23.937,1.06,-814.0,-680.0,25.0
2020-02-04 02:21:01.500000,-52.75,-53.625,23.937,1.06,-814.0,-680.0,25.0
2020-02-04 02:21:01.600000,-42.688,-47.813,14.125,1.251,-863.0,-829.0,366.0
2020-02-04 02:21:01.700000,-43.375,-46.188,17.875,0.99,-700.0,-566.0,413.0
2020-02-04 02:21:01.800000,-43.375,-46.188,17.875,0.99,-700.0,-566.0,413.0
2020-02-04 02:21:01.900000,-48.625,-44.813,21.562,0.796,-440.0,-552.0,370.0
2020-02-04 02:21:02,-52.125,-44.375,21.625,1.269,-955.0,-754.0,363.0
2020-02-04 02:21:02.100000,-52.125,-44.375,21.625,1.269,-955.0,-754.0,363.0
2020-02-04 02:21:02.200000,-51.375,-47.313,17.562,1.322,-1088.0,-691.0,296.0
2020-02-04 02:21:02.300000,-48.875,-48.5,11.875,0.739,-503.0,-504.0,201.0
2020-02-04 02:21:02.400000,-48.875,-48.5,11.875,0.739,-503.0,-504.0,201.0
2020-02-04 02:21:02.500000,-44.375,-46.0,6.312,1.24,-935.0,-785.0,222.0
2020-02-04 02:21:02.600000,-42.125,-44.688,5.375,1.244,-864.0,-798.0,408.0
2020-02-04 02:21:02.700000,-42.125,-44.688,5.375,1.244,-864.0,-798.0,408.0
2020-02-04 02:21:02.800000,-36.188,-45.75,12.375,0.863,-539.0,-544.0,398.0
2020-02-04 02:21:02.900000,-31.25,-44.688,19.375,0.887,-518.0,-538.0,479.0
2020-02-04 02:21:03,-31.25,-44.688,19.375,0.887,-518.0,-538.0,479.0
2020-02-04 02:21:03.100000,-27.0,-44.938,25.812,1.272,-959.0,-613.0,569.0
2020-02-04 02:21:03.200000,-24.625,-49.25,34.187,1.155,-918.0,-556.0,429.0
2020-02-04 02:21:03.300000,-24.625,-49.25,34.187,1.155,-918.0,-556.0,429.0
2020-02-04 02:21:03.400000,-25.063,-52.5,44.937,0.899,-687.0,-490.0,311.0
2020-02-04 02:21:03.500000,-25.5,-54.313,59.0,1.132,-925.0,-533.0,378.0
2020-02-04 02:21:03.600000,-25.5,-54.313,59.0,1.132,-925.0,-533.0,378.0
2020-02-04 02:21:03.700000,-24.25,-55.25,78.25,1.159,-907.0,-477.0,542.0
2020-02-04 02:21:03.800000,-22.625,-55.313,99.25,0.952,-700.0,-323.0,560.0
2020-02-04 02:21:03.900000,-22.625,-55.313,99.25,0.952,-700.0,-323.0,560.0
2020-02-04 02:21:04,-21.875,-55.125,121.187,0.831,-546.0,-211.0,591.0
2020-02-04 02:21:04.100000,-24.813,-52.813,137.875,1.193,-919.0,-325.0,688.0
2020-02-04 02:21:04.200000,-24.813,-52.813,137.875,1.193,-919.0,-325.0,688.0
2020-02-04 02:21:04.300000,-27.063,-52.938,149.062,0.995,-719.0,-353.0,591.0
2020-02-04 02:21:04.400000,-30.5,-54.563,158.5,0.939,-778.0,-376.0,370.0
2020-02-04 02:21:04.500000,-30.5,-54.563,158.5,0.939,-778.0,-376.0,370.0
2020-02-04 02:21:04.600000,-31.438,-53.063,166.687,1.282,-1078.0,-450.0,530.0
2020-02-04 02:21:04.700000,-33.438,-52.063,176.5,1.0,-628.0,-490.0,605.0
2020-02-04 02:21:04.800000,-33.438,-52.063,176.5,1.0,-628.0,-490.0,605.0
2020-02-04 02:21:04.900000,-33.938,-52.5,187.25,0.943,-681.0,-423.0,497.0
2020-02-04 02:21:05,-30.375,-50.813,195.75,0.989,-729.0,-392.0,543.0
2020-02-04 02:21:05.100000,-30.375,-50.813,195.75,0.989,-729.0,-392.0,543.0
2020-02-04 02:21:05.200000,-27.875,-47.188,203.625,1.113,-824.0,-262.0,701.0
2020-02-04 02:21:05.300000,-27.625,-44.813,210.062,1.045,-682.0,-172.0,773.0
2020-02-04 02:21:05.400000,-27.625,-44.813,210.062,1.045,-682.0,-172.0,773.0
2020-02-04 02:21:05.500000,-28.375,-45.625,217.375,0.972,-714.0,-174.0,637.0
2020-02-04 02:21:05.600000,-31.125,-44.563,222.875,1.035,-696.0,-358.0,678.0
2020-02-04 02:21:05.700000,-31.125,-44.563,222.875,1.035,-696.0,-358.0,678.0
2020-02-04 02:21:05.800000,-35.0,-41.813,228.562,1.061,-652.0,-495.0,675.0
2020-02-04 02:21:05.900000,-37.813,-42.688,230.375,0.949,-552.0,-488.0,599.0
2020-02-04 02:21:06,-37.813,-42.688,230.375,0.949,-552.0,-488.0,599.0
2020-02-04 02:21:06.100000,-41.875,-44.25,232.5,1.029,-719.0,-569.0,468.0
2020-02-04 02:21:06.200000,-42.938,-45.625,231.625,1.081,-769.0,-586.0,484.0
2020-02-04 02:21:06.300000,-42.938,-45.625,231.625,1.081,-769.0,-586.0,484.0
2020-02-04 02:21:06.400000,-40.688,-44.438,228.5,1.177,-872.0,-519.0,597.0
2020-02-04 02:21:06.500000,-36.563,-42.688,226.687,1.034,-685.0,-391.0,669.0
2020-02-04 02:21:06.600000,-36.563,-42.688,226.687,1.034,-685.0,-391.0,669.0
2020-02-04 02:21:06.700000,-37.438,-41.688,231.75,0.994,-731.0,-396.0,546.0
2020-02-04 02:21:06.800000,-38.688,-38.938,239.937,0.989,-711.0,-404.0,557.0
2020-02-04 02:21:06.900000,-38.688,-38.938,239.937,0.989,-711.0,-404.0,557.0
2020-02-04 02:21:07,-44.438,-35.75,253.125,1.084,-634.0,-592.0,651.0
2020-02-04 02:21:07.100000,-50.875,-39.5,267.125,1.058,-618.0,-608.0,607.0
2020-02-04 02:21:07.200000,-50.875,-39.5,267.125,1.058,-618.0,-608.0,607.0
2020-02-04 02:21:07.300000,-52.625,-41.688,274.937,1.086,-666.0,-705.0,490.0
2020-02-04 02:21:07.400000,-49.375,-42.25,279.062,1.048,-643.0,-691.0,456.0
2020-02-04 02:21:07.500000,-49.375,-42.25,279.062,1.048,-643.0,-691.0,456.0
2020-02-04 02:21:07.600000,-45.813,-39.5,278.562,1.134,-786.0,-598.0,559.0
2020-02-04 02:21:07.700000,-43.688,-35.625,277.687,0.96,-585.0,-398.0,649.0
2020-02-04 02:21:07.800000,-43.688,-35.625,277.687,0.96,-585.0,-398.0,649.0
2020-02-04 02:21:07.900000,-45.938,-36.375,283.312,1.049,-764.0,-395.0,601.0
2020-02-04 02:21:08,-49.563,-38.625,289.75,1.087,-729.0,-461.0,662.0
2020-02-04 02:21:08.100000,-49.563,-38.625,289.75,1.087,-729.0,-461.0,662.0
2020-02-04 02:21:08.200000,-50.5,-41.375,291.687,1.061,-773.0,-407.0,603.0
2020-02-04 02:21:08.300000,-51.125,-43.688,287.0,1.217,-869.0,-677.0,518.0
2020-02-04 02:21:08.400000,-51.125,-43.688,287.0,1.217,-869.0,-677.0,518.0
2020-02-04 02:21:08.500000,-53.75,-43.875,280.812,1.093,-774.0,-751.0,180.0
2020-02-04 02:21:08.600000,-53.688,-38.688,273.75,1.104,-655.0,-795.0,398.0
2020-02-04 02:21:08.700000,-53.688,-38.688,273.75,1.104,-655.0,-795.0,398.0
2020-02-04 02:21:08.800000,-54.188,-34.375,271.125,0.955,-596.0,-649.0,369.0
2020-02-04 02:21:08.900000,-51.25,-31.875,271.375,0.967,-573.0,-679.0,382.0
2020-02-04 02:21:09,-51.25,-31.875,271.375,0.967,-573.0,-679.0,382.0
2020-02-04 02:21:09.100000,-48.063,-34.25,273.562,1.05,-684.0,-652.0,458.0
2020-02-04 02:21:09.200000,-46.938,-39.563,276.0,1.107,-821.0,-482.0,565.0
2020-02-04 02:21:09.300000,-46.938,-39.563,276.0,1.107,-821.0,-482.0,565.0
2020-02-04 02:21:09.400000,-46.125,-43.625,278.562,1.098,-783.0,-434.0,636.0
2020-02-04 02:21:09.500000,-48.375,-45.688,279.5,1.06,-808.0,-441.0,526.0
2020-02-04 02:21:09.600000,-48.375,-45.688,279.5,1.06,-808.0,-441.0,526.0
2020-02-04 02:21:09.700000,-48.625,-45.75,277.937,1.11,-855.0,-507.0,496.0
2020-02-04 02:21:09.800000,-48.438,-45.25,278.125,1.056,-743.0,-590.0,465.0
2020-02-04 02:21:09.900000,-48.438,-45.25,278.125,1.056,-743.0,-590.0,465.0
2020-02-04 02:21:10,-50.125,-43.625,277.375,1.041,-697.0,-682.0,366.0
2020-02-04 02:21:10.100000,-50.938,-40.625,274.125,1.292,-778.0,-978.0,328.0
2020-02-04 02:21:10.200000,-50.938,-40.625,274.125,1.292,-778.0,-978.0,328.0
2020-02-04 02:21:10.300000,-52.5,-32.813,271.875,1.138,-608.0,-926.0,263.0
2020-02-04 02:21:10.400000,-56.313,-20.125,278.75,0.94,-476.0,-748.0,314.0
2020-02-04 02:21:10.500000,-56.313,-20.125,278.75,0.94,-476.0,-748.0,314.0
2020-02-04 02:21:10.600000,-59.875,-13.313,292.687,0.911,-468.0,-610.0,490.0
2020-02-04 02:21:10.700000,-65.313,-18.188,307.562,1.016,-605.0,-627.0,524.0
2020-02-04 02:21:10.800000,-65.313,-18.188,307.562,1.016,-605.0,-627.0,524.0
2020-02-04 02:21:10.900000,-69.625,-30.688,320.437,1.128,-830.0,-640.0,418.0
2020-02-04 02:21:11,-71.75,-44.375,325.187,1.182,-973.0,-600.0,304.0
2020-02-04 02:21:11.100000,-71.75,-44.375,325.187,1.182,-973.0,-600.0,304.0
2020-02-04 02:21:11.200000,-72.688,-54.438,317.875,1.34,-1036.0,-839.0,141.0
2020-02-04 02:21:11.300000,-67.125,-51.75,295.125,1.251,-870.0,-899.0,35.0
2020-02-04 02:21:11.400000,-67.125,-51.75,295.125,1.251,-870.0,-899.0,35.0
2020-02-04 02:21:11.500000,-62.563,-37.125,278.437,1.125,-605.0,-933.0,171.0
2020-02-04 02:21:11.600000,-62.5,-25.438,278.562,1.057,-497.0,-918.0,168.0
2020-02-04 02:21:11.700000,-62.5,-25.438,278.562,1.057,-497.0,-918.0,168.0
2020-02-04 02:21:11.800000,-66.5,-19.75,289.187,1.057,-467.0,-931.0,185.0
2020-02-04 02:21:11.900000,-68.813,-15.938,303.062,1.002,-456.0,-846.0,284.0
2020-02-04 02:21:12,-68.813,-15.938,303.062,1.002,-456.0,-846.0,284.0
2020-02-04 02:21:12.100000,-70.938,-14.313,319.125,1.071,-518.0,-863.0,368.0
2020-02-04 02:21:12.200000,-73.188,-16.313,335.687,1.086,-524.0,-867.0,392.0
2020-02-04 02:21:12.300000,-73.188,-16.313,335.687,1.086,-524.0,-867.0,392.0
2020-02-04 02:21:12.400000,-75.625,-19.125,348.437,1.11,-607.0,-882.0,296.0
2020-02-04 02:21:12.500000,-78.063,-21.25,357.937,1.051,-593.0,-844.0,204.0
2020-02-04 02:21:12.600000,-78.063,-21.25,357.937,1.051,-593.0,-844.0,204.0
2020-02-04 02:21:12.700000,-81.875,-23.313,3.0,0.876,-603.0,-600.0,213.0
2020-02-04 02:21:12.800000,-87.688,-27.125,3.625,1.064,-960.0,-367.0,278.0
2020-02-04 02:21:12.900000,-87.688,-27.125,3.625,1.064,-960.0,-367.0,278.0
2020-02-04 02:21:13,-99.063,-39.813,356.062,2.22,-2095.0,-172.0,716.0
2020-02-04 02:21:13.100000,-84.0,-67.438,316.687,2.812,-2717.0,-706.0,168.0
2020-02-04 02:21:13.200000,-84.0,-67.438,316.687,2.812,-2717.0,-706.0,168.0
2020-02-04 02:21:13.300000,-9.938,-24.188,219.312,1.128,-1103.0,-203.0,-124.0
2020-02-04 02:21:13.400000,-15.688,4.875,209.562,0.48,-98.0,-435.0,-180.0
2020-02-04 02:21:13.500000,-15.688,4.875,209.562,0.48,-98.0,-435.0,-180.0
2020-02-04 02:21:13.600000,-21.688,14.875,205.812,0.816,15.0,-549.0,604.0
2020-02-04 02:21:13.700000,-30.25,0.437,207.875,1.204,-98.0,-701.0,975.0
2020-02-04 02:21:13.800000,-30.25,0.437,207.875,1.204,-98.0,-701.0,975.0
2020-02-04 02:21:13.900000,-40.625,-29.188,217.812,1.344,-648.0,-860.0,805.0
2020-02-04 02:21:14,-53.938,-54.313,238.125,1.386,-1071.0,-637.0,608.0
2020-02-04 02:21:14.100000,-53.938,-54.313,238.125,1.386,-1071.0,-637.0,608.0
2020-02-04 02:21:14.200000,-85.063,-59.625,279.062,1.341,-1159.0,-614.0,281.0
2020-02-04 02:21:14.300000,-104.125,-51.125,309.312,0.767,-567.0,-511.0,-84.0
2020-02-04 02:21:14.400000,-104.125,-51.125,309.312,0.767,-567.0,-511.0,-84.0
2020-02-04 02:21:14.500000,-96.875,-42.813,312.812,1.227,-820.0,-913.0,19.0
2020-02-04 02:21:14.600000,-88.0,-39.0,309.25,0.992,-595.0,-785.0,118.0
2020-02-04 02:21:14.700000,-88.0,-39.0,309.25,0.992,-595.0,-785.0,118.0
2020-02-04 02:21:14.800000,-82.875,-40.813,309.062,1.105,-801.0,-761.0,45.0
2020-02-04 02:21:14.900000,-81.688,-40.375,309.062,1.229,-903.0,-834.0,-15.0
2020-02-04 02:21:15,-81.688,-40.375,309.062,1.229,-903.0,-834.0,-15.0
2020-02-04 02:21:15.100000,-80.938,-42.625,309.812,0.763,-380.0,-645.0,-148.0
2020-02-04 02:21:15.200000,-79.563,-40.875,308.937,1.213,-647.0,-1026.0,47.0
2020-02-04 02:21:15.300000,-79.563,-40.875,308.937,1.213,-647.0,-1026.0,47.0
2020-02-04 02:21:15.400000,-83.25,-44.0,317.062,1.336,-672.0,-1145.0,151.0
2020-02-04 02:21:15.500000,-91.813,-43.563,329.625,1.262,-643.0,-1061.0,236.0
2020-02-04 02:21:15.600000,-92.063,-41.188,340.687,1.23,-1016.0,-690.0,76.0
2020-02-04 02:21:15.700000,-92.063,-41.188,340.687,1.23,-1016.0,-690.0,76.0
2020-02-04 02:21:15.800000,-90.438,-35.938,340.562,1.186,-965.0,-683.0,-95.0
2020-02-04 02:21:15.900000,-87.188,-32.625,338.812,0.808,-338.0,-689.0,-255.0
2020-02-04 02:21:16,-87.188,-32.625,338.812,0.808,-338.0,-689.0,-255.0
2020-02-04 02:21:16.100000,-81.0,-29.0,336.437,1.194,-733.0,-911.0,243.0
2020-02-04 02:21:16.200000,-81.5,-31.188,339.125,0.959,-555.0,-755.0,205.0
2020-02-04 02:21:16.300000,-81.5,-31.188,339.125,0.959,-555.0,-755.0,205.0
2020-02-04 02:21:16.400000,-77.875,-35.313,338.937,1.318,-965.0,-874.0,206.0
2020-02-04 02:21:16.500000,-80.125,-34.125,340.125,1.305,-1026.0,-805.0,70.0
2020-02-04 02:21:16.600000,-80.125,-34.125,340.125,1.305,-1026.0,-805.0,70.0
2020-02-04 02:21:16.700000,-81.688,-34.438,342.437,0.72,-218.0,-681.0,-87.0
2020-02-04 02:21:16.800000,-82.438,-31.188,339.625,1.315,-807.0,-1039.0,18.0
2020-02-04 02:21:16.900000,-82.438,-31.188,339.625,1.315,-807.0,-1039.0,18.0
2020-02-04 02:21:17,-85.063,-34.375,338.125,0.801,-454.0,-660.0,-29.0
2020-02-04 02:21:17.100000,-87.0,-39.0,333.937,1.255,-858.0,-876.0,-270.0
2020-02-04 02:21:17.200000,-87.0,-39.0,333.937,1.255,-858.0,-876.0,-270.0
2020-02-04 02:21:17.300000,-93.438,-40.063,329.062,1.335,-848.0,-952.0,-397.0
2020-02-04 02:21:17.400000,-88.375,-44.875,316.187,0.973,-657.0,-659.0,-286.0
2020-02-04 02:21:17.500000,-88.375,-44.875,316.187,0.973,-657.0,-659.0,-286.0
2020-02-04 02:21:17.600000,-85.563,-45.875,306.562,1.566,-1299.0,-813.0,-325.0
2020-02-04 02:21:17.700000,-78.438,-47.563,291.75,0.629,-309.0,-513.0,193.0
2020-02-04 02:21:17.800000,-78.438,-47.563,291.75,0.629,-309.0,-513.0,193.0
2020-02-04 02:21:17.900000,-68.063,-46.0,273.5,1.276,-846.0,-875.0,385.0
2020-02-04 02:21:18,-60.563,-43.688,263.312,1.363,-1029.0,-879.0,170.0
2020-02-04 02:21:18.100000,-60.563,-43.688,263.312,1.363,-1029.0,-879.0,170.0
2020-02-04 02:21:18.200000,-60.313,-49.063,264.187,0.405,-250.0,-316.0,-43.0
2020-02-04 02:21:18.300000,-67.625,-51.5,272.375,1.499,-1311.0,-594.0,420.0
